,fold,grid_fold,lon,lat,date,tile_file,ref_1,ref_2,ref_3,ref_4,ref_5,ref_6,ref_7,ref_10,ref_11,Rainf_f_tavg,SWdown_f_tavg,Tair_f_tavg,grassland_pasture,corn,soybean,deciduous_forest,evergreen_forest,developed_open_space,woody_wetlands,open_water,alfalfa,developed_low_intensity,developed_med_intensity,missing_reflectance,SIF,num_soundings
201,3,3,-96.88335,46.26027,2016-08-01,../data/tiles/input_tile_lat_46.26027_lon_-96.88335_2016-08-01.npy,307.90997314453125,321.5280456542969,506.8819274902344,337.621826171875,4875.25048828125,1951.522705078125,909.3468017578124,2951.164794921875,2932.748779296875,3.548619497451e-05,267.1331787109375,295.7458801269531,0.0011769321281462908,0.3695566952228546,0.5586504340171814,0.006669281981885433,0.0,0.039427224546670914,0.0005884660640731454,0.0,0.0,0.006669281981885433,0.0,0.49020001292228704,0.5112917072286729,6.260000228881836
202,0,2,-96.61385,45.586529999999996,2016-08-01,../data/tiles/input_tile_lat_45.58653_lon_-96.61385_2016-08-01.npy,217.65875244140625,251.9857482910156,445.60968017578125,302.2013244628906,4126.41650390625,1664.123779296875,754.2927856445312,2955.531494140625,2940.927978515625,3.456890772213228e-05,264.6358642578125,295.8209533691406,0.009266802109777927,0.4985743463039398,0.3556008040904999,0.008655804209411144,0.0,0.024847250431776047,0.00020366598619148132,0.0377800390124321,0.00030549897928722203,0.0012219959171488881,0.0020366599783301353,0.017999999225139618,0.6125027290300318,3.759999990463257
203,1,0,-100.41373,43.16108,2016-06-15,../data/tiles/input_tile_lat_43.16108_lon_-100.41373_2016-06-15.npy,319.08880615234375,435.5661926269531,815.10888671875,778.8681030273438,3278.609130859375,2579.484375,1386.729248046875,3056.03515625,3040.386474609375,2.5368246497237124e-05,331.5921630859375,296.5718078613281,0.933899998664856,0.0,0.0,0.003000000026077032,0.0,0.025499999523162842,0.010999999940395357,9.999999747378753e-05,0.006500000134110451,0.004999999888241291,0.0,0.0,0.251020588372883,3.2000000476837163
204,3,0,-90.73886999999999,41.84055,2016-06-15,../data/tiles/input_tile_lat_41.84055_lon_-90.73887_2016-06-15.npy,331.8407897949219,395.82659912109375,674.2799072265625,627.7446899414062,3031.322021484375,2379.239501953125,1361.7655029296875,3017.331298828125,2992.61279296875,4.697358963312581e-05,311.09375,295.7306823730469,0.03640000149607658,0.4981000125408173,0.3883000016212464,0.004999999888241291,0.0,0.05719999969005585,0.0024000001139938827,0.0,0.00139999995008111,0.009100000374019146,0.0008999999845400453,0.0,0.7098556215825833,8.020000457763674
205,4,4,-91.57431,44.29296,2016-06-15,../data/tiles/input_tile_lat_44.29296_lon_-91.57431_2016-06-15.npy,326.41217041015625,356.0267028808594,652.2858276367188,448.89447021484375,4757.73876953125,2117.243408203125,1015.4635620117188,2939.298095703125,2911.89697265625,5.860507735633291e-05,289.7556457519531,292.9556884765625,0.12882930040359494,0.1091284155845642,0.05033522471785545,0.6317689418792725,0.0,0.023723568767309192,0.0014440433587878942,0.0,0.04579680413007736,0.0016503352671861649,0.0,0.030500000342726707,0.7140583266553124,6.300000190734862
206,0,3,-92.24804,41.8136,2016-06-15,../data/tiles/input_tile_lat_41.8136_lon_-92.24804_2016-06-15.npy,224.57937622070312,327.6305847167969,710.9137573242188,559.4342041015625,4071.550537109375,2180.4755859375,1040.9095458984377,2951.5947265625,2923.2001953125,3.856553303194232e-05,306.880126953125,295.9989318847656,0.3669630885124207,0.297863632440567,0.1200040876865387,0.06777062267065047,0.0,0.046918123960495,0.0024532352108508353,0.0009199631749652326,0.07451701909303665,0.008381887339055538,0.0,0.021700000390410423,0.7311584859302168,8.159999847412111
207,1,3,-93.19154,40.03494,2016-08-01,../data/tiles/input_tile_lat_40.03494_lon_-93.19154_2016-08-01.npy,259.18692016601557,296.152099609375,590.8172607421875,398.35845947265625,3989.6728515625,2008.6483154296875,882.2567138671875,2979.68310546875,2955.40380859375,7.247590838233009e-05,217.9743804931641,297.16522216796875,0.4926113486289978,0.00010555204062256962,0.032404474914073944,0.2115262895822525,0.00010555204062256962,0.04042642936110497,0.004433185327798128,0.0023221448063850407,0.0,0.006438674405217171,0.0,0.05260000005364418,0.644468125936232,3.660000085830689
208,0,2,-91.38566,39.11866,2016-06-15,../data/tiles/input_tile_lat_39.11866_lon_-91.38566_2016-06-15.npy,277.80068969726557,361.0179138183594,658.6793823242188,605.14697265625,3569.5576171875,2187.401123046875,1157.4080810546875,3021.4130859375,2989.81884765625,1.7987658793572336e-05,301.5690612792969,298.2698059082031,0.23149999976158145,0.06679999828338623,0.15950000286102295,0.4142999947071075,0.0,0.03180000185966492,0.001500000013038516,0.004800000227987765,0.0,0.003800000064074993,0.0006000000284984707,0.0,0.4751457397482897,10.579999923706056
209,2,3,-84.05541,40.331379999999996,2016-06-15,../data/tiles/input_tile_lat_40.33138_lon_-84.05541_2016-06-15.npy,418.5215148925781,498.0686950683594,833.916015625,852.3101196289062,3640.808837890625,2643.695556640625,1680.8944091796875,3055.2900390625,3022.3046875,2.9511837055906653e-05,296.5076904296875,294.93377685546875,0.120899997651577,0.2775999903678894,0.17640000581741333,0.2800999879837036,0.0,0.0373000018298626,0.0,0.007600000128149986,0.037000000476837165,0.002499999944120645,0.0003999999898951501,0.0,0.47412281444198207,9.829999923706056
210,0,4,-97.5843,48.09283,2016-08-01,../data/tiles/input_tile_lat_48.09283_lon_-97.5843_2016-08-01.npy,373.4405212402344,476.3750915527344,865.2890625,768.2147216796875,4289.00244140625,2477.725830078125,1310.615478515625,2949.692138671875,2923.36181640625,3.3126751077361405e-05,255.1217803955078,293.98919677734375,0.007415952626615763,0.06773236393928528,0.4477587342262268,0.007251153700053692,0.0003295978822279721,0.012524720281362534,0.003790375776588917,0.0,0.0,0.0,0.0,0.393200010061264,0.4635158500781184,5.53000020980835
211,3,0,-107.04356000000001,48.47012,2016-06-15,../data/tiles/input_tile_lat_48.47012_lon_-107.04356_2016-06-15.npy,504.6452941894531,585.5064086914062,891.4266967773438,880.8477783203125,2877.71875,2645.209228515625,1696.005615234375,2976.257080078125,2951.195556640625,3.151473356410861e-05,321.712158203125,292.7224426269531,0.6492999792098999,0.0,0.0,0.0,0.0,0.01080000028014183,0.06909999996423721,9.999999747378753e-05,0.093299999833107,0.002600000007078052,0.0,0.0,0.32555847909105445,3.0799999237060547
212,3,3,-91.49346,44.07736,2016-06-15,../data/tiles/input_tile_lat_44.07736_lon_-91.49346_2016-06-15.npy,314.9670715332031,370.5060424804688,751.408447265625,579.7815551757812,3963.638671875,2224.3681640625,1278.346435546875,2946.271240234375,2919.687744140625,6.114097050158307e-05,293.1772155761719,293.4723815917969,0.13873733580112454,0.22603273391723636,0.11087295413017273,0.31352299451828003,0.013445050455629827,0.022213561460375786,0.007014809176325798,0.0005845674313604832,0.11262665688991548,0.01753702200949192,0.0005845674313604832,0.4867999851703644,0.7670376465508811,7.480000019073486
213,0,2,-94.59264,39.5229,2016-08-01,../data/tiles/input_tile_lat_39.5229_lon_-94.59264_2016-08-01.npy,319.3999938964844,347.01690673828125,602.43359375,413.9287109375,4274.08984375,2158.2255859375,997.2246704101562,2991.06689453125,2965.36083984375,8.382563100894913e-05,217.92384338378903,297.71051025390625,0.4402999877929688,0.226500004529953,0.2266000062227249,0.027100000530481342,0.0,0.02500000037252903,0.0007999999797903001,0.007400000002235173,9.999999747378753e-05,0.004900000058114529,0.0,0.0,0.6551974596161589,6.929999828338622
214,2,4,-96.26378000000001,48.631820000000005,2016-08-01,../data/tiles/input_tile_lat_48.63182_lon_-96.26378_2016-08-01.npy,327.3846130371094,392.6092834472656,663.6419067382812,658.878173828125,3783.170654296875,2162.067138671875,1052.697021484375,2955.947509765625,2927.595703125,3.3714910387061536e-05,254.4398956298828,293.1229553222656,0.0039056397508829828,0.040149975568056114,0.35385096073150635,0.019996875897049904,0.0,0.03155756741762161,0.0010935791069641711,0.0,0.05577253550291061,0.0,0.0,0.35989999771118164,0.5291034177337821,5.199999809265137
215,1,3,-84.10956999999999,40.46613,2016-06-15,../data/tiles/input_tile_lat_40.46613_lon_-84.10957_2016-06-15.npy,575.8145751953125,715.7449951171875,1155.494873046875,1309.334228515625,3357.90283203125,3116.0263671875,2271.454345703125,3067.9951171875,3034.54638671875,3.311015825602226e-05,298.1464538574219,294.9148254394531,0.03950000181794167,0.3953999876976013,0.2879000008106232,0.08940000087022781,0.0,0.049400001764297485,0.0,9.999999747378753e-05,0.012000000104308128,0.004800000227987765,0.0003999999898951501,0.0,0.3750577123933717,3.0999999046325684
216,1,0,-104.56394,41.624959999999994,2016-06-15,../data/tiles/input_tile_lat_41.62496_lon_-104.56394_2016-06-15.npy,580.172607421875,700.4686889648438,1019.1525268554688,1144.0289306640625,2690.891357421875,2827.84716796875,1921.6171875,3189.8193359375,3156.720458984375,1.5142931260925254e-05,344.3280944824219,294.7481994628906,0.8644999861717224,0.0,0.0,0.0,0.002000000094994902,0.018899999558925632,0.014499999582767488,0.0,0.021199999377131462,0.0038999998942017564,9.999999747378753e-05,0.0,0.16981164807159646,7.949999809265138
217,2,4,-88.25952,43.78092,2016-08-01,../data/tiles/input_tile_lat_43.78092_lon_-88.25952_2016-08-01.npy,287.25421142578125,360.9320068359375,671.6636962890625,561.9586181640625,4278.9599609375,2105.87109375,1055.8150634765623,2960.016845703125,2927.90771484375,4.128567525185645e-05,243.2146453857422,295.3868408203125,0.1533000022172928,0.2149000018835068,0.10819999873638153,0.07150000333786011,0.0,0.04800000041723251,0.04749999940395355,0.0007999999797903001,0.13189999759197235,0.03680000081658363,0.003000000026077032,0.0,0.6969693671715886,5.6599998474121085
218,4,3,-103.53986,38.391020000000005,2016-06-15,../data/tiles/input_tile_lat_38.39102_lon_-103.53986_2016-06-15.npy,580.2294921875,767.9317016601562,1234.8768310546875,1427.86865234375,2770.494384765625,3281.211669921875,2452.32568359375,3121.441162109375,3078.704345703125,1.824901846703142e-05,327.3695983886719,297.4214782714844,0.8686000108718872,0.004100000020116568,0.0,0.0,0.0,0.012600000016391277,0.0,0.0,0.0,0.0,0.0,0.0,0.12660546311618465,10.619999885559082
219,0,1,-102.00401,43.29583,2016-08-01,../data/tiles/input_tile_lat_43.29583_lon_-102.00401_2016-08-01.npy,317.13751220703125,418.2120971679688,722.6962890625,701.4766845703125,2866.12841796875,2332.028564453125,1278.5826416015625,3042.19287109375,3015.394287109375,2.288810719619505e-05,272.88613891601557,295.6273498535156,0.5295000076293945,0.0,0.0,0.004800000227987765,0.34529998898506165,0.032499998807907104,0.008100000210106373,0.0,0.0,0.002899999963119626,0.0,0.0,0.1796848107325403,6.809999942779541
220,4,4,-84.4866,41.70581,2016-06-15,../data/tiles/input_tile_lat_41.70581_lon_-84.4866_2016-06-15.npy,590.0714721679688,758.3333740234375,1214.9107666015625,1412.10693359375,3416.244384765625,3176.593505859375,2366.4462890625,3084.189453125,3050.909912109375,3.590572305256501e-05,294.7221984863281,294.0666198730469,0.045000001788139336,0.2319000065326691,0.4253999888896942,0.07940000295639038,0.0,0.029300000518560413,0.07270000129938126,0.0,0.014700000174343588,0.028899999335408214,0.0012000000569969413,0.0,0.3715887593203469,8.460000038146973
221,1,3,-95.29333000000001,41.75971,2016-08-01,../data/tiles/input_tile_lat_41.75971_lon_-95.29333_2016-08-01.npy,147.6322972972973,178.45837837837837,379.66945945945946,251.50932432432438,4206.907432432433,1565.575,659.9366216216216,2971.696621621621,2955.7997297297297,5.432943454129477e-05,239.40533031566727,295.82219969465933,0.09027027027027026,0.7066216216216217,0.17405405405405405,0.006081081081081081,0.0,0.020270270270270268,0.00013513513513513514,0.00013513513513513514,0.0008108108108108108,0.001081081081081081,0.0005405405405405405,0.26,0.8409084207133242,4.3400001525878915
222,3,3,-95.88622,47.715540000000004,2016-08-01,../data/tiles/input_tile_lat_47.71554_lon_-95.88622_2016-08-01.npy,191.95140075683597,269.064697265625,536.9393920898439,480.2640075683594,3392.435546875,1883.56640625,930.2249755859376,2953.16650390625,2927.268310546875,5.14891798957251e-05,254.28970336914062,293.57208251953125,0.04170000180602074,0.001500000013038516,0.3212999999523163,0.06469999998807907,0.0003999999898951501,0.04899999871850014,0.007600000128149986,0.06989999860525131,0.08900000154972076,0.004999999888241291,0.0,0.0,0.5554096065461634,5.920000076293945
223,2,1,-102.43494,44.50855,2016-08-01,../data/tiles/input_tile_lat_44.50855_lon_-102.43494_2016-08-01.npy,478.00073170731713,608.9757317073171,928.9514634146342,1068.1334146341464,2307.789634146341,3016.6285365853664,1969.5417073170727,3035.4307317073167,2999.758170731707,1.851755294654406e-05,275.9554598812941,296.2142527919862,0.9224390243902441,0.0,0.0,0.014512195121951219,0.03207317073170732,0.012804878048780487,0.0028048780487804877,0.0,0.0,0.00024390243902439024,0.0,0.18,0.10254074848796192,4.579999923706055
224,2,1,-103.91743000000001,39.60375,2016-06-15,../data/tiles/input_tile_lat_39.60375_lon_-103.91743_2016-06-15.npy,465.35919189453125,619.3961181640625,993.2020874023438,1084.490966796875,2979.3984375,2977.82958984375,1902.8194580078125,3096.341552734375,3059.295654296875,2.1640380509779792e-05,340.2987365722656,295.98577880859375,0.8197000026702881,0.0013000000035390258,0.0,0.0005000000237487257,0.0,0.0373000018298626,0.062199998646974564,0.0,0.003800000064074993,0.0,0.0,0.0,0.21016038689566285,6.699999809265138
225,3,4,-99.20127,39.44205,2016-06-15,../data/tiles/input_tile_lat_39.44205_lon_-99.20127_2016-06-15.npy,514.8477783203125,688.8350219726562,1159.266357421875,1295.8106689453125,3856.81201171875,3445.483642578125,2049.235107421875,3039.80029296875,2989.035888671875,2.609865987324156e-05,320.28717041015625,299.0872802734375,0.4939999878406525,0.0024000001139938827,0.0024000001139938827,0.02370000071823597,0.0,0.05779999867081643,0.00960000045597553,9.999999747378753e-05,0.06049999967217445,0.016599999740719795,0.001500000013038516,0.0,0.22418071957010968,3.289999961853028
226,2,4,-106.90855,44.10431,2016-06-15,../data/tiles/input_tile_lat_44.10431_lon_-106.90855_2016-06-15.npy,326.2893981933594,396.364501953125,624.3532104492188,609.2509765625,2248.852294921875,1979.054443359375,1251.5810546875,3018.020751953125,2999.04931640625,7.130495305318617e-06,347.6038818359375,288.4912109375,0.1079000011086464,0.0,0.0,0.002499999944120645,0.5745000243186951,0.0017000000225380065,0.0054999999701976785,0.0,0.0006000000284984707,0.0005000000237487257,0.0,0.0,0.15502414626902652,6.25
227,1,0,-102.19239,43.80786,2016-08-01,../data/tiles/input_tile_lat_43.80786_lon_-102.19239_2016-08-01.npy,659.5297241210938,771.8027954101562,1054.58154296875,1244.9456787109375,2386.278076171875,2969.91796875,1834.509033203125,3049.48681640625,3008.1171875,2.48103569902014e-05,275.222900390625,296.8848876953125,0.8849999904632568,0.0,0.0,0.0,0.0,0.0074999998323619374,0.0,0.0013000000035390258,0.0,0.003800000064074993,0.00030000001424923534,0.0,0.1287179574566452,3.390000104904175
228,3,0,-99.2549,44.212109999999996,2016-06-15,../data/tiles/input_tile_lat_44.21211_lon_-99.2549_2016-06-15.npy,344.0244140625,425.1636962890625,725.3930053710938,705.9644165039062,2868.6904296875,2523.847900390625,1523.1712646484375,3082.928466796875,3056.258056640625,2.3618078557774428e-05,327.93511962890625,295.66778564453125,0.7279000282287598,0.11670000106096268,0.018500000238418583,0.0010999999940395355,0.0,0.006399999838322401,0.0,0.0003999999898951501,0.0024000001139938827,0.0,0.0,0.0,0.2029000725597143,5.289999961853027
229,1,2,-99.73999,41.22072,2016-06-15,../data/tiles/input_tile_lat_41.22072_lon_-99.73999_2016-06-15.npy,420.697509765625,517.4652099609375,869.6300048828125,829.6527099609375,3437.173583984375,2723.568359375,1734.5316162109375,3056.2099609375,3039.417236328125,2.296452657901682e-05,323.4029541015625,296.9036560058594,0.6342999935150146,0.0771000012755394,0.1897999942302704,0.003400000045076013,0.0,0.014999999664723871,0.006800000090152025,0.0052999998442828655,0.0397999994456768,0.0017000000225380065,0.0005000000237487257,0.0,0.4601692000502034,7.360000133514403
230,3,1,-96.12876,48.335370000000005,2016-08-01,../data/tiles/input_tile_lat_48.33537_lon_-96.12876_2016-08-01.npy,253.40879821777344,291.05108642578125,539.8792724609375,427.7644958496094,3345.79931640625,1921.16162109375,938.1264038085938,2955.7236328125,2923.386474609375,3.9489706978201866e-05,253.43299865722656,293.17730712890625,0.0373000018298626,0.013100000098347664,0.30309998989105225,0.07370000332593918,0.0,0.03339999914169312,0.003000000026077032,0.0,0.1754000037908554,0.0012000000569969413,9.999999747378753e-05,0.0,0.6535408183148032,5.730000019073486
231,0,0,-87.31656,40.92427,2016-08-01,../data/tiles/input_tile_lat_40.92427_lon_-87.31656_2016-08-01.npy,258.64181518554693,275.7479858398437,465.6896057128906,287.310302734375,5209.3486328125,1989.9241943359373,830.9149169921875,2992.501708984375,2971.51171875,6.728598236804828e-05,233.3406219482422,297.4987487792969,0.02989999949932098,0.34860000014305115,0.5807999968528748,0.0032999999821186066,0.0,0.008999999612569809,0.00030000001424923534,0.0,0.001500000013038516,0.025399999693036083,0.0003999999898951501,0.0,1.0690473055368974,9.579999923706056
232,1,2,-92.76008,43.376670000000004,2016-06-15,../data/tiles/input_tile_lat_43.37667_lon_-92.76008_2016-06-15.npy,443.8445739746094,530.2266235351561,849.2932739257812,879.9010009765625,3352.620849609375,3035.427001953125,2154.417724609375,3011.806884765625,2985.331787109375,6.277719512581825e-05,300.41107177734375,293.907958984375,0.01588447578251362,0.428158849477768,0.4791129529476166,0.004538421984761953,0.0,0.056008253246545785,0.0,0.0002062919083982706,0.0,0.01320268213748932,0.002269210992380977,0.030500000342726707,0.6461803685677678,8.729999542236326
233,4,1,-87.47825999999999,45.96382,2016-06-15,../data/tiles/input_tile_lat_45.96382_lon_-87.47826_2016-06-15.npy,232.00729370117188,252.00770568847656,513.6461791992189,303.910400390625,3411.902099609375,1745.7132568359375,794.4130859375,2984.010498046875,2964.042724609375,3.074605047004297e-05,292.5792236328125,288.7587585449219,0.0006000000284984707,0.0,0.0,0.3693999946117401,0.002000000094994902,0.00930000003427267,0.5885999798774719,0.0,0.0,0.0,0.0,0.0,0.5209313807518858,3.759999990463257
234,2,1,-102.00401,43.268879999999996,2016-08-01,../data/tiles/input_tile_lat_43.26888_lon_-102.00401_2016-08-01.npy,298.0188903808594,412.4956970214844,753.896728515625,722.01708984375,3000.016845703125,2403.712158203125,1298.3253173828125,3031.12451171875,3005.728515625,2.2929314582142982e-05,273.12725830078125,295.5726623535156,0.6934000253677368,0.02669999934732914,0.00019999999494757506,0.001000000047497451,0.1152999997138977,0.021400000900030136,0.0008999999845400453,0.0,0.000699999975040555,0.0,0.0,0.0,0.30690178079040425,3.130000114440918
235,0,0,-93.56883,45.66738,2016-06-15,../data/tiles/input_tile_lat_45.66738_lon_-93.56883_2016-06-15.npy,436.9826049804688,522.1834716796875,860.2742919921875,838.6170043945312,3652.472900390625,2720.928466796875,1873.1075439453125,3006.18994140625,2984.970703125,3.9289679989451536e-05,292.6652526855469,292.6610107421875,0.09359999746084212,0.3240000009536743,0.2214999943971634,0.14830000698566434,0.0013000000035390258,0.02360000088810921,0.006500000134110451,0.0038999998942017564,0.0940999984741211,0.00559999980032444,0.0010999999940395355,0.0,0.7056750510084001,3.390000104904175
236,3,1,-103.37817,47.12265,2016-08-01,../data/tiles/input_tile_lat_47.12265_lon_-103.37817_2016-08-01.npy,530.0916748046875,665.5142822265625,1017.392822265625,1131.191650390625,2652.773681640625,2861.977294921875,1924.72314453125,3052.85400390625,3021.122802734375,1.6827965737320486e-05,269.37985229492193,294.2373352050781,0.611299991607666,0.0,0.0,0.0786999985575676,0.017000000923871994,0.0038999998942017564,0.002600000007078052,0.0017000000225380065,0.0008999999845400453,0.0017999999690800905,0.0,0.0,0.19593993250868816,6.019999980926514
237,0,2,-96.45215999999999,45.047540000000005,2016-08-01,../data/tiles/input_tile_lat_45.04754_lon_-96.45216_2016-08-01.npy,223.5291290283203,251.8051605224609,447.9357299804688,291.2858581542969,4666.5439453125,1837.2886962890625,817.9686889648438,2960.28271484375,2943.444091796875,5.2108171075815335e-05,260.91046142578125,295.9897766113281,0.0007913896697573364,0.4962013363838196,0.3710034787654877,0.012820512987673284,0.0,0.02643241547048092,0.0007913896697573364,0.001899335184134543,0.0007913896697573364,0.00031655587372370064,0.00015827793686185032,0.3682000041007996,0.6703073696086279,5.1599998474121085
238,4,3,-92.7873,38.66052,2016-08-01,../data/tiles/input_tile_lat_38.66052_lon_-92.7873_2016-08-01.npy,330.1874084472656,419.4849548339844,775.8262329101562,598.48388671875,4484.1123046875,2358.4248046875,1155.056884765625,2982.868408203125,2943.79736328125,5.223956031841226e-05,215.538818359375,297.7734069824219,0.22262965142726895,0.12493452429771425,0.16343635320663452,0.048847563564777374,0.0,0.11458878964185715,0.00013095862232148647,0.003404923947528005,0.0,0.1364588737487793,0.07242011278867723,0.23639999330043796,0.7076318997301553,4.699999809265137
239,4,3,-105.96558999999999,45.72128,2016-06-15,../data/tiles/input_tile_lat_45.72128_lon_-105.96559_2016-06-15.npy,302.96240234375,374.0417785644531,679.2313232421875,604.3653564453125,2822.22900390625,2152.4189453125,1271.3408203125,2999.146484375,2977.83203125,1.1669464583974333e-05,339.9582214355469,293.9878234863281,0.013211165554821493,0.0,0.0,0.0,0.7652887105941772,0.0,0.011399957351386549,0.0,0.001171958283521235,0.0,0.0,0.061400000005960464,0.3184093342799889,8.270000457763674
240,0,2,-107.09719,44.6433,2016-06-15,../data/tiles/input_tile_lat_44.6433_lon_-107.09719_2016-06-15.npy,337.56768798828125,378.15771484375,645.7711791992188,539.0272827148439,3118.622802734375,1995.682373046875,1079.64599609375,3018.743896484375,2999.52587890625,9.594075891072862e-06,343.4359130859375,291.8840637207031,0.1094999983906746,0.0,0.0,0.22120000422000885,0.27959999442100525,0.009800000116229056,0.05660000070929527,0.0,0.0003999999898951501,9.999999747378753e-05,0.0,0.0,0.2567576979728121,6.829999923706055
241,3,0,-101.5995,46.47586,2016-06-15,../data/tiles/input_tile_lat_46.47586_lon_-101.5995_2016-06-15.npy,383.2998046875,507.7001037597656,847.092529296875,911.2678833007812,2684.131103515625,2936.8232421875,1865.9364013671875,3061.95751953125,3033.99609375,2.795267391775269e-05,324.4773254394531,293.5132141113281,0.7965999841690063,0.033799998462200165,9.999999747378753e-05,0.002600000007078052,0.0,0.03610000014305115,0.00430000014603138,0.00019999999494757506,0.003500000108033419,0.004900000058114529,0.0,0.0,0.1230586830918726,3.5199999809265137
242,1,3,-99.06625,43.673120000000004,2016-06-15,../data/tiles/input_tile_lat_43.67312_lon_-99.06625_2016-06-15.npy,248.38450622558597,330.9241027832031,663.39990234375,572.047119140625,3216.726318359375,2173.802490234375,1183.5269775390625,3042.107421875,3024.851806640625,2.045493056357373e-05,327.0508728027344,296.4273376464844,0.6992999911308289,0.0640999972820282,0.02380000054836273,0.00139999995008111,0.00030000001424923534,0.03150000050663948,0.00019999999494757506,0.00419999985024333,0.017100000753998756,9.999999747378753e-05,0.0,0.0,0.3585246005340626,5.980000019073486
243,3,3,-94.5118,39.30731,2016-08-01,../data/tiles/input_tile_lat_39.30731_lon_-94.5118_2016-08-01.npy,320.09759521484375,352.408203125,588.1807250976562,425.1383972167969,4210.19189453125,2089.93994140625,985.9940795898438,2993.299560546875,2968.99609375,8.047423762036487e-05,216.80465698242188,297.7495422363281,0.37929999828338623,0.09220000356435776,0.2816999852657318,0.05050000175833702,0.0,0.11749999970197678,0.0006000000284984707,0.002600000007078052,0.0,0.047299999743700034,0.014100000262260437,0.0,0.4406563804337853,5.1599998474121085
244,3,2,-93.70358,46.04467,2016-06-15,../data/tiles/input_tile_lat_46.04467_lon_-93.70358_2016-06-15.npy,246.226806640625,283.07147216796875,569.4794311523438,391.697998046875,3910.8896484375,2004.2088623046875,975.5636596679688,2964.2158203125,2947.764404296875,4.079208883922547e-05,291.098876953125,291.8297119140625,0.14632806181907654,0.011543535627424715,0.01605101116001606,0.4784520566463471,0.0,0.02726473100483417,0.03452066704630852,0.005277045071125031,0.02671504020690918,0.0018689533462747925,0.0026385225355625157,0.09040000289678574,0.6960020100599841,5.710000038146973
245,4,2,-102.9203,45.88297,2016-08-01,../data/tiles/input_tile_lat_45.88297_lon_-102.9203_2016-08-01.npy,395.0647888183594,509.3078918457031,846.6533813476562,968.3806762695312,2730.958740234375,2664.981689453125,1752.117431640625,3075.315185546875,3042.383544921875,1.4760769772692584e-05,274.54867553710943,295.00042724609375,0.14409999549388885,0.3440999984741211,0.0,0.0,0.0,0.03799999877810478,0.0031000000890344377,9.999999747378753e-05,0.007400000002235173,0.0015999999595806005,0.0,0.0,0.15821512582662856,6.449999809265138
246,1,0,-99.17405,39.3612,2016-06-15,../data/tiles/input_tile_lat_39.3612_lon_-99.17405_2016-06-15.npy,429.75579833984375,582.1989135742188,968.7410278320312,1120.232177734375,2994.6767578125,2821.125244140625,1710.738037109375,3008.392822265625,2972.853515625,2.8982118237763647e-05,319.9503173828125,298.9696350097656,0.5942999720573425,0.0008999999845400453,0.0008999999845400453,0.0,0.0,0.01080000028014183,0.00019999999494757506,0.0015999999595806005,0.0,0.00960000045597553,0.00019999999494757506,0.0,0.13255381966499905,4.190000057220459
247,3,3,-107.36668999999999,45.37093,2016-06-15,../data/tiles/input_tile_lat_45.37093_lon_-107.36669_2016-06-15.npy,418.7630920410156,513.506103515625,837.6663208007812,846.2261962890625,2918.304443359375,2482.325927734375,1550.1158447265625,3035.027099609375,3008.6328125,6.6920392782776625e-06,339.421875,295.4446105957031,0.12870000302791595,0.001500000013038516,0.0,0.0,0.03610000014305115,0.0203000009059906,0.22419999539852145,0.0,0.1914999932050705,0.031599998474121094,0.00019999999494757506,0.0,0.25457849363355256,9.06999969482422
248,4,1,-99.65914000000001,45.42483,2016-06-15,../data/tiles/input_tile_lat_45.42483_lon_-99.65914_2016-06-15.npy,493.4859008789063,619.3131713867188,977.5639038085938,1059.7471923828123,3301.023681640625,3218.5341796875,2221.556884765625,3022.701171875,3003.802734375,2.9527454898925495e-05,326.2320861816406,294.0756530761719,0.2913999855518341,0.13449999690055847,0.14659999310970304,0.00139999995008111,0.0,0.04899999871850014,0.0003999999898951501,0.00930000003427267,0.062199998646974564,9.999999747378753e-05,0.0,0.0,0.5009404493397788,4.139999866485597
249,4,0,-88.60986,44.6972,2016-08-01,../data/tiles/input_tile_lat_44.6972_lon_-88.60986_2016-08-01.npy,253.75439453125,286.4623107910156,533.4797973632811,389.4906005859375,3949.529541015625,1883.5328369140625,896.8704223632812,2966.97265625,2938.194580078125,3.108423334197141e-05,245.85174560546875,294.91778564453125,0.04100000113248825,0.2358999997377396,0.039000000804662704,0.18449999392032626,0.00960000045597553,0.040800001472234726,0.13339999318122864,0.0006000000284984707,0.2402999997138977,0.002499999944120645,0.00030000001424923534,0.0,0.514060209456243,3.130000114440918
